LoginID,ClientID,orderId,OrderReferenceID,TWSAPI,exchangeOrderId,variety,exchange,brokerToken,transactionType,orderType,productType,TimeInForce,price,orderQuantity,triggerPrice,orderStatus,tradedPrice,pendingQuantity,CumulativeQuantity,OrderDisclosedQuantity,orderTimestamp,exchangeTimestamp,symbol,lastUpdateTimestamp,OrderExpiryDate,message,orderTag,OrderLegStatus,BoLegDetails,IsSpread,BoEntryOrderId,MessageCode,MessageVersion,TokenID,ApplicationType,SequenceNumber,parentOrderId,filledQuantity,amount,date
KB311,KB311,1100050887,,TWSAPI,1000000073500990.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,18.45,50,0.0,Filled,15.95,0,50,0,2023-04-19 13:48:29,19-04-2023 13:48:47,NIFTY 20APR2023 CE 17700,2023-04-19 13:48:45,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,797.5,2023-04-19
KB311,KB311,1100050888,,TWSAPI,1100000081110030.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,47.8,50,0.0,Filled,47.8,0,50,0,2023-04-19 13:48:29,19-04-2023 13:48:31,NIFTY 20APR2023 PE 17600,2023-04-19 13:48:30,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2390.0,2023-04-19
KB311,KB311,1100050889,,TWSAPI,1000000073501012.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,18.45,50,0.0,Filled,15.9,0,50,0,2023-04-19 13:48:29,19-04-2023 13:48:47,NIFTY 20APR2023 CE 17700,2023-04-19 13:48:45,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,795.0,2023-04-19
KB311,KB311,1100050890,,TWSAPI,1100000081110089.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,47.8,50,0.0,Filled,47.8,0,50,0,2023-04-19 13:48:29,19-04-2023 13:48:31,NIFTY 20APR2023 PE 17600,2023-04-19 13:48:30,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2390.0,2023-04-19
KB311,KB311,1100050891,,TWSAPI,1000000073501065.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,18.45,50,0.0,Filled,15.95,0,50,0,2023-04-19 13:48:29,19-04-2023 13:48:47,NIFTY 20APR2023 CE 17700,2023-04-19 13:48:45,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,797.5,2023-04-19
KB311,KB311,1100050892,,TWSAPI,1100000081110259.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,47.8,50,0.0,Filled,47.8,0,50,0,2023-04-19 13:48:29,19-04-2023 13:48:31,NIFTY 20APR2023 PE 17600,2023-04-19 13:48:30,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2390.0,2023-04-19
KB311,KB311,1100050905,,TWSAPI,1100000081123875.0,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.75,50,0.0,Filled,0.95,0,50,0,2023-04-19 13:48:31,19-04-2023 13:48:32,NIFTY 20APR2023 PE 17150,2023-04-19 13:48:31,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,47.5,2023-04-19
KB311,KB311,1100050906,,TWSAPI,1100000081123953.0,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.75,50,0.0,Filled,0.95,0,50,0,2023-04-19 13:48:31,19-04-2023 13:48:32,NIFTY 20APR2023 PE 17150,2023-04-19 13:48:31,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,47.5,2023-04-19
KB311,KB311,1100050907,,TWSAPI,1100000081124022.0,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.75,50,0.0,Filled,0.95,0,50,0,2023-04-19 13:48:31,19-04-2023 13:48:32,NIFTY 20APR2023 PE 17150,2023-04-19 13:48:31,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,47.5,2023-04-19
KB311,KB311,1100050922,,TWSAPI,1000000073527063.0,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.05,50,0.0,Filled,1.3,0,50,0,2023-04-19 13:48:33,19-04-2023 13:48:35,NIFTY 20APR2023 CE 18150,2023-04-19 13:48:33,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,65.0,2023-04-19
KB311,KB311,1100050923,,TWSAPI,1000000073527088.0,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.05,50,0.0,Filled,1.3,0,50,0,2023-04-19 13:48:33,19-04-2023 13:48:35,NIFTY 20APR2023 CE 18150,2023-04-19 13:48:33,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,65.0,2023-04-19
KB311,KB311,1100050924,,TWSAPI,1000000073527100.0,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.05,50,0.0,Filled,1.3,0,50,0,2023-04-19 13:48:33,19-04-2023 13:48:35,NIFTY 20APR2023 CE 18150,2023-04-19 13:48:33,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,65.0,2023-04-19
KB311,KB311,1100050930,,TWSAPI,1000000073549022.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,18.75,50,0.0,Filled,16.1,0,50,0,2023-04-19 13:48:39,19-04-2023 13:49:41,NIFTY 20APR2023 CE 17700,2023-04-19 13:49:40,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,805.0000000000001,2023-04-19
KB311,KB311,1100050931,,TWSAPI,1100000081169965.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.75,50,0.0,Filled,46.75,0,50,0,2023-04-19 13:48:39,19-04-2023 13:48:45,NIFTY 20APR2023 PE 17600,2023-04-19 13:48:43,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2337.5,2023-04-19
KB311,KB311,1100050932,,TWSAPI,1000000073549051.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,18.75,50,0.0,Filled,16.1,0,50,0,2023-04-19 13:48:39,19-04-2023 13:49:41,NIFTY 20APR2023 CE 17700,2023-04-19 13:49:40,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,805.0000000000001,2023-04-19
KB311,KB311,1100050933,,TWSAPI,1100000081170068.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.75,50,0.0,Filled,46.75,0,50,0,2023-04-19 13:48:39,19-04-2023 13:48:45,NIFTY 20APR2023 PE 17600,2023-04-19 13:48:43,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2337.5,2023-04-19
KB311,KB311,1100050934,,TWSAPI,1100000081170115.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.75,50,0.0,Filled,46.75,0,50,0,2023-04-19 13:48:39,19-04-2023 13:48:45,NIFTY 20APR2023 PE 17600,2023-04-19 13:48:43,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2337.5,2023-04-19
KB311,KB311,1100050935,,TWSAPI,1000000073549367.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,18.75,50,0.0,Filled,16.1,0,50,0,2023-04-19 13:48:39,19-04-2023 13:49:42,NIFTY 20APR2023 CE 17700,2023-04-19 13:49:41,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,805.0000000000001,2023-04-19
KB311,KB311,1100050949,,TWSAPI,1100000081199042.0,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.8,50,0.0,Filled,0.95,0,50,0,2023-04-19 13:48:44,19-04-2023 13:48:46,NIFTY 20APR2023 PE 17150,2023-04-19 13:48:44,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,47.5,2023-04-19
KB311,KB311,1100050951,,TWSAPI,1100000081199143.0,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.8,50,0.0,Filled,0.95,0,50,0,2023-04-19 13:48:44,19-04-2023 13:48:46,NIFTY 20APR2023 PE 17150,2023-04-19 13:48:44,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,47.5,2023-04-19
KB311,KB311,1100050958,,TWSAPI,1600000108205379.0,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.05,25,0.0,Filled,3.8,0,25,0,2023-04-19 13:48:45,19-04-2023 13:48:46,BANKNIFTY 20APR2023 CE 43500,2023-04-19 13:48:45,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,95.0,2023-04-19
KB311,KB311,1100050959,,TWSAPI,1100000081202202.0,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.75,50,0.0,Filled,0.95,0,50,0,2023-04-19 13:48:45,19-04-2023 13:48:46,NIFTY 20APR2023 PE 17150,2023-04-19 13:48:45,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,47.5,2023-04-19
KB311,KB311,1100050960,,TWSAPI,1600000108205573.0,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.05,25,0.0,Filled,3.8,0,25,0,2023-04-19 13:48:45,19-04-2023 13:48:46,BANKNIFTY 20APR2023 CE 43500,2023-04-19 13:48:45,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,95.0,2023-04-19
KB311,KB311,1100050978,,TWSAPI,1000000073583272.0,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.0,50,0.0,Filled,1.3,0,50,0,2023-04-19 13:48:46,19-04-2023 13:48:47,NIFTY 20APR2023 CE 18150,2023-04-19 13:48:46,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,65.0,2023-04-19
KB311,KB311,1100050979,,TWSAPI,1000000073583280.0,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.0,50,0.0,Filled,1.3,0,50,0,2023-04-19 13:48:46,19-04-2023 13:48:47,NIFTY 20APR2023 CE 18150,2023-04-19 13:48:46,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,65.0,2023-04-19
KB311,KB311,1100050980,,TWSAPI,1000000073583310.0,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.0,50,0.0,Filled,1.3,0,50,0,2023-04-19 13:48:46,19-04-2023 13:48:47,NIFTY 20APR2023 CE 18150,2023-04-19 13:48:46,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,65.0,2023-04-19
KB311,KB311,1100050981,,TWSAPI,1000000073583323.0,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.0,50,0.0,Filled,1.3,0,50,0,2023-04-19 13:48:46,19-04-2023 13:48:47,NIFTY 20APR2023 CE 18150,2023-04-19 13:48:46,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,65.0,2023-04-19
KB311,KB311,1100050982,,TWSAPI,1000000073583350.0,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.0,50,0.0,Filled,1.3,0,50,0,2023-04-19 13:48:46,19-04-2023 13:48:47,NIFTY 20APR2023 CE 18150,2023-04-19 13:48:46,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,65.0,2023-04-19
KB311,KB311,1100050983,,TWSAPI,1000000073583397.0,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.0,50,0.0,Filled,1.3,0,50,0,2023-04-19 13:48:46,19-04-2023 13:48:47,NIFTY 20APR2023 CE 18150,2023-04-19 13:48:46,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,65.0,2023-04-19
KB311,KB311,1100051002,,TWSAPI,1000000073606340.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,18.65,50,0.0,Filled,16.1,0,50,0,2023-04-19 13:48:49,19-04-2023 13:49:31,NIFTY 20APR2023 CE 17700,2023-04-19 13:49:29,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,805.0000000000001,2023-04-19
KB311,KB311,1100051003,,TWSAPI,1100000081236983.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.4,50,0.0,Filled,46.4,0,50,0,2023-04-19 13:48:49,19-04-2023 13:48:51,NIFTY 20APR2023 PE 17600,2023-04-19 13:48:49,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2320.0,2023-04-19
KB311,KB311,1100051004,,TWSAPI,1100000081237240.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.4,50,0.0,Filled,46.4,0,50,0,2023-04-19 13:48:49,19-04-2023 13:48:51,NIFTY 20APR2023 PE 17600,2023-04-19 13:48:49,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2320.0,2023-04-19
KB311,KB311,1100051005,,TWSAPI,1000000073606629.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,18.65,50,0.0,Filled,16.15,0,50,0,2023-04-19 13:48:49,19-04-2023 13:49:31,NIFTY 20APR2023 CE 17700,2023-04-19 13:49:29,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,807.4999999999999,2023-04-19
KB311,KB311,1100051006,,TWSAPI,1000000073606665.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,18.65,50,0.0,Filled,16.15,0,50,0,2023-04-19 13:48:49,19-04-2023 13:49:31,NIFTY 20APR2023 CE 17700,2023-04-19 13:49:29,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,807.4999999999999,2023-04-19
KB311,KB311,1100051007,,TWSAPI,1100000081237459.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.4,50,0.0,Filled,46.4,0,50,0,2023-04-19 13:48:49,19-04-2023 13:48:51,NIFTY 20APR2023 PE 17600,2023-04-19 13:48:49,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2320.0,2023-04-19
KB311,KB311,1100051014,,TWSAPI,1100000081241880.0,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.75,50,0.0,Filled,0.95,0,50,0,2023-04-19 13:48:50,19-04-2023 13:48:52,NIFTY 20APR2023 PE 17150,2023-04-19 13:48:50,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,47.5,2023-04-19
KB311,KB311,1100051015,,TWSAPI,1100000081241969.0,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.75,50,0.0,Filled,0.95,0,50,0,2023-04-19 13:48:50,19-04-2023 13:48:52,NIFTY 20APR2023 PE 17150,2023-04-19 13:48:50,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,47.5,2023-04-19
KB311,KB311,1100051016,,TWSAPI,1100000081242002.0,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.75,50,0.0,Filled,0.95,0,50,0,2023-04-19 13:48:50,19-04-2023 13:48:52,NIFTY 20APR2023 PE 17150,2023-04-19 13:48:50,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,47.5,2023-04-19
KB311,KB311,1100051017,,TWSAPI,1600000108267949.0,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.0,25,0.0,Filled,3.8,0,25,0,2023-04-19 13:48:52,19-04-2023 13:48:53,BANKNIFTY 20APR2023 CE 43500,2023-04-19 13:48:52,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,95.0,2023-04-19
KB311,KB311,1100051018,,TWSAPI,1600000108269008.0,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.0,25,0.0,Filled,3.8,0,25,0,2023-04-19 13:48:52,19-04-2023 13:48:53,BANKNIFTY 20APR2023 CE 43500,2023-04-19 13:48:52,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,95.0,2023-04-19
KB311,KB311,1100051035,,TWSAPI,1000000073658942.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,18.8,50,0.0,Filled,16.15,0,50,0,2023-04-19 13:48:59,19-04-2023 13:50:02,NIFTY 20APR2023 CE 17700,2023-04-19 13:50:00,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,807.4999999999999,2023-04-19
KB311,KB311,1100051036,,TWSAPI,1100000081295135.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.0,50,0.0,Filled,46.0,0,50,0,2023-04-19 13:48:59,19-04-2023 13:49:30,NIFTY 20APR2023 PE 17600,2023-04-19 13:49:28,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2300.0,2023-04-19
KB311,KB311,1100051037,,TWSAPI,1000000073659459.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,18.8,50,0.0,Filled,16.15,0,50,0,2023-04-19 13:48:59,19-04-2023 13:50:02,NIFTY 20APR2023 CE 17700,2023-04-19 13:50:01,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,807.4999999999999,2023-04-19
KB311,KB311,1100051038,,TWSAPI,1000000073659614.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,18.8,50,0.0,Filled,16.15,0,50,0,2023-04-19 13:48:59,19-04-2023 13:50:02,NIFTY 20APR2023 CE 17700,2023-04-19 13:50:00,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,807.4999999999999,2023-04-19
KB311,KB311,1100051039,,TWSAPI,1100000081296147.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.0,50,0.0,Filled,46.0,0,50,0,2023-04-19 13:48:59,19-04-2023 13:49:30,NIFTY 20APR2023 PE 17600,2023-04-19 13:49:28,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2300.0,2023-04-19
KB311,KB311,1100051040,,TWSAPI,1100000081296692.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.0,50,0.0,Filled,46.0,0,50,0,2023-04-19 13:48:59,19-04-2023 13:49:30,NIFTY 20APR2023 PE 17600,2023-04-19 13:49:28,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2300.0,2023-04-19
KB311,KB311,1100051045,,TWSAPI,1600000108334572.0,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.0,25,0.0,Filled,3.8,0,25,0,2023-04-19 13:49:00,19-04-2023 13:49:02,BANKNIFTY 20APR2023 CE 43500,2023-04-19 13:49:00,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,95.0,2023-04-19
KB311,KB311,1100051046,,TWSAPI,1600000108334606.0,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.0,25,0.0,Filled,3.8,0,25,0,2023-04-19 13:49:00,19-04-2023 13:49:02,BANKNIFTY 20APR2023 CE 43500,2023-04-19 13:49:00,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,95.0,2023-04-19
KB311,KB311,1100051047,,TWSAPI,1600000108334637.0,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.0,25,0.0,Filled,3.8,0,25,0,2023-04-19 13:49:00,19-04-2023 13:49:02,BANKNIFTY 20APR2023 CE 43500,2023-04-19 13:49:00,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,95.0,2023-04-19
KB311,KB311,1100051048,,TWSAPI,1600000108334659.0,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.0,25,0.0,Filled,3.8,0,25,0,2023-04-19 13:49:00,19-04-2023 13:49:02,BANKNIFTY 20APR2023 CE 43500,2023-04-19 13:49:00,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,95.0,2023-04-19
KB311,KB311,1100051061,,TWSAPI,1000000073717978.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,15.7,50,0.0,Filled,15.7,0,50,0,2023-04-19 13:49:09,19-04-2023 13:49:21,NIFTY 20APR2023 CE 17700,2023-04-19 13:49:19,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,785.0,2023-04-19
KB311,KB311,1100051063,,TWSAPI,1100000081363940.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.3,50,0.0,Filled,46.3,0,50,0,2023-04-19 13:49:09,19-04-2023 13:49:12,NIFTY 20APR2023 PE 17600,2023-04-19 13:49:11,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2315.0,2023-04-19
KB311,KB311,1100051070,,TWSAPI,1100000081367104.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.3,50,0.0,Filled,46.3,0,50,0,2023-04-19 13:49:10,19-04-2023 13:49:12,NIFTY 20APR2023 PE 17600,2023-04-19 13:49:11,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2315.0,2023-04-19
KB311,KB311,1100051071,,TWSAPI,1000000073720788.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,15.7,50,0.0,Filled,15.7,0,50,0,2023-04-19 13:49:10,19-04-2023 13:49:21,NIFTY 20APR2023 CE 17700,2023-04-19 13:49:19,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,785.0,2023-04-19
KB311,KB311,1100051072,,TWSAPI,1000000073720859.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,15.7,50,0.0,Filled,15.7,0,50,0,2023-04-19 13:49:10,19-04-2023 13:49:21,NIFTY 20APR2023 CE 17700,2023-04-19 13:49:19,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,785.0,2023-04-19
KB311,KB311,1100051073,,TWSAPI,1100000081367592.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.3,50,0.0,Filled,46.3,0,50,0,2023-04-19 13:49:10,19-04-2023 13:49:12,NIFTY 20APR2023 PE 17600,2023-04-19 13:49:11,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2315.0,2023-04-19
KB311,KB311,1100051076,,TWSAPI,1100000081375739.0,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.8,50,0.0,Filled,0.95,0,50,0,2023-04-19 13:49:11,19-04-2023 13:49:13,NIFTY 20APR2023 PE 17150,2023-04-19 13:49:11,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,47.5,2023-04-19
KB311,KB311,1100051077,,TWSAPI,1100000081375776.0,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.8,50,0.0,Filled,0.95,0,50,0,2023-04-19 13:49:11,19-04-2023 13:49:13,NIFTY 20APR2023 PE 17150,2023-04-19 13:49:11,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,47.5,2023-04-19
KB311,KB311,1100051078,,TWSAPI,1100000081375800.0,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.8,50,0.0,Filled,0.95,0,50,0,2023-04-19 13:49:11,19-04-2023 13:49:13,NIFTY 20APR2023 PE 17150,2023-04-19 13:49:11,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,47.5,2023-04-19
KB311,KB311,1100051087,,TWSAPI,1600000108419589.0,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.0,25,0.0,Filled,3.75,0,25,0,2023-04-19 13:49:12,19-04-2023 13:49:14,BANKNIFTY 20APR2023 CE 43500,2023-04-19 13:49:12,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,93.75,2023-04-19
KB311,KB311,1100051088,,TWSAPI,1600000108419618.0,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.0,25,0.0,Filled,3.75,0,25,0,2023-04-19 13:49:12,19-04-2023 13:49:14,BANKNIFTY 20APR2023 CE 43500,2023-04-19 13:49:12,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25,93.75,2023-04-19
KB311,KB311,1100051107,,TWSAPI,1000000073768386.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,15.8,50,0.0,Filled,15.8,0,50,0,2023-04-19 13:49:19,19-04-2023 13:50:17,NIFTY 20APR2023 CE 17700,2023-04-19 13:50:16,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,790.0,2023-04-19
KB311,KB311,1100051108,,TWSAPI,1100000081424133.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.8,50,0.0,Filled,46.8,0,50,0,2023-04-19 13:49:19,19-04-2023 13:49:24,NIFTY 20APR2023 PE 17600,2023-04-19 13:49:22,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2340.0,2023-04-19
KB311,KB311,1100051109,,TWSAPI,1000000073768665.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,15.8,50,0.0,Filled,15.8,0,50,0,2023-04-19 13:49:19,19-04-2023 13:50:17,NIFTY 20APR2023 CE 17700,2023-04-19 13:50:16,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,790.0,2023-04-19
KB311,KB311,1100051110,,TWSAPI,1100000081424347.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.8,50,0.0,Filled,46.8,0,50,0,2023-04-19 13:49:19,19-04-2023 13:49:24,NIFTY 20APR2023 PE 17600,2023-04-19 13:49:22,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2340.0,2023-04-19
KB311,KB311,1100051111,,TWSAPI,1000000073768737.0,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,15.8,50,0.0,Filled,15.8,0,50,0,2023-04-19 13:49:19,19-04-2023 13:50:17,NIFTY 20APR2023 CE 17700,2023-04-19 13:50:16,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,790.0,2023-04-19
KB311,KB311,1100051112,,TWSAPI,1100000081424419.0,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,46.8,50,0.0,Filled,46.8,0,50,0,2023-04-19 13:49:19,19-04-2023 13:49:24,NIFTY 20APR2023 PE 17600,2023-04-19 13:49:22,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50,2340.0,2023-04-19
