LoginID,ClientID,orderId,OrderReferenceID,TWSAPI,exchangeOrderId,variety,exchange,brokerToken,transactionType,orderType,productType,TimeInForce,price,orderQuantity,triggerPrice,orderStatus,tradedPrice,pendingQuantity,CumulativeQuantity,OrderDisclosedQuantity,orderTimestamp,exchangeTimestamp,symbol,lastUpdateTimestamp,OrderExpiryDate,message,orderTag,OrderLegStatus,BoLegDetails,IsSpread,BoEntryOrderId,MessageCode,MessageVersion,TokenID,ApplicationType,SequenceNumber,parentOrderId,filledQuantity
KB188,KB188,1100037125,,TWSAPI,1000000014681489,NORMAL,NSEFO,54023,SELL,Limit,MIS,DAY,108.05,50,0.0,Filled,108.05,0,50,0,2023-04-19 09:48:01,19-04-2023 09:48:02,NIFTY 20APR2023 CE 17550,2023-04-19 09:48:01,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100037129,,TWSAPI,1000000014686037,NORMAL,NSEFO,54023,BUY,Limit,MIS,DAY,118.4,50,0.0,Filled,118.4,0,50,0,2023-04-19 09:48:01,19-04-2023 09:51:11,NIFTY 20APR2023 CE 17550,2023-04-19 09:51:09,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100037203,,TWSAPI,1000000015588806,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.05,50,0.0,Filled,1.3,0,50,0,2023-04-19 09:51:09,19-04-2023 09:51:11,NIFTY 20APR2023 CE 18150,2023-04-19 09:51:09,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100037312,,TWSAPI,1800000023281028,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,3.85,25,0.0,Filled,4.7,0,25,0,2023-04-19 09:57:26,19-04-2023 09:57:29,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:57:27,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100037387,,TWSAPI,1800000023313174,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,3.85,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:57:27,19-04-2023 09:57:30,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:57:28,01-01-1980 00:00:00,,ME,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100037388,,TWSAPI,1800000023313756,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,3.85,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:57:27,19-04-2023 09:57:30,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:57:28,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100037389,,TWSAPI,1800000023314434,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,3.85,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:57:27,19-04-2023 09:57:30,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:57:28,01-01-1980 00:00:00,,ME,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100037501,,TWSAPI,1800000023359382,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,3.75,25,0.0,Filled,4.65,0,25,0,2023-04-19 09:57:28,19-04-2023 09:57:32,BANKNIFTY 20APR2023 PE 40500,2023-04-19 09:57:30,01-01-1980 00:00:00,,ME,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100037556,,TWSAPI,1600000022847673,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.2,25,0.0,Filled,4.0,0,25,0,2023-04-19 09:57:31,19-04-2023 09:57:33,BANKNIFTY 20APR2023 CE 43500,2023-04-19 09:57:31,01-01-1980 00:00:00,,ME,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100037643,,TWSAPI,1600000026253870,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.3,25,0.0,Filled,4.1,0,25,0,2023-04-19 10:01:59,19-04-2023 10:02:01,BANKNIFTY 20APR2023 CE 43500,2023-04-19 10:01:59,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100037752,,TWSAPI,1000000019685960,NORMAL,NSEFO,54047,BUY,Limit,MIS,DAY,1.6,50,0.0,Filled,1.35,0,50,0,2023-04-19 10:02:59,19-04-2023 10:03:00,NIFTY 20APR2023 CE 18150,2023-04-19 10:02:59,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100037766,,TWSAPI,1600000026983450,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,4.85,25,0.0,Filled,4.05,0,25,0,2023-04-19 10:03:00,19-04-2023 10:03:01,BANKNIFTY 20APR2023 CE 43500,2023-04-19 10:03:00,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100037767,,TWSAPI,1600000026983466,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.2,25,0.0,Filled,4.0,0,25,0,2023-04-19 10:03:00,19-04-2023 10:03:01,BANKNIFTY 20APR2023 CE 43500,2023-04-19 10:03:00,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100037790,,TWSAPI,1000000019695851,NORMAL,NSEFO,54023,SELL,Limit,MIS,DAY,108.05,50,0.0,Filled,108.05,0,50,0,2023-04-19 10:03:00,19-04-2023 10:03:02,NIFTY 20APR2023 CE 17550,2023-04-19 10:03:01,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100037806,,TWSAPI,1000000019702999,NORMAL,NSEFO,54023,BUY,Limit,MIS,DAY,116.5,50,0.0,Filled,116.5,0,50,0,2023-04-19 10:03:01,19-04-2023 10:29:48,NIFTY 20APR2023 CE 17550,2023-04-19 10:29:47,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100037808,,TWSAPI,1600000027007753,NORMAL,NSEFO,52854,SELL,Limit,MIS,DAY,214.0,25,0.0,Filled,214.1,0,25,0,2023-04-19 10:03:02,19-04-2023 10:03:33,BANKNIFTY 20APR2023 CE 42100,2023-04-19 10:03:32,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100037960,,TWSAPI,1600000027310682,NORMAL,NSEFO,52854,BUY,Limit,MIS,DAY,149.4,25,0.0,Filled,149.4,0,25,0,2023-04-19 10:03:32,19-04-2023 13:43:03,BANKNIFTY 20APR2023 CE 42100,2023-04-19 13:43:01,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100038032,,TWSAPI,1600000027575469,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,4.65,25,0.0,Filled,3.95,0,25,0,2023-04-19 10:03:59,19-04-2023 10:04:01,BANKNIFTY 20APR2023 CE 43500,2023-04-19 10:03:59,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100038048,,TWSAPI,1600000027586248,NORMAL,NSEFO,52866,SELL,Limit,MIS,DAY,110.95,25,0.0,Filled,110.95,0,25,0,2023-04-19 10:04:00,19-04-2023 10:04:33,BANKNIFTY 20APR2023 CE 42300,2023-04-19 10:04:31,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100038131,,TWSAPI,1600000027857192,NORMAL,NSEFO,52866,BUY,Limit,MIS,DAY,59.05,25,0.0,Filled,59.0,0,25,0,2023-04-19 10:04:32,19-04-2023 13:45:00,BANKNIFTY 20APR2023 CE 42300,2023-04-19 13:44:59,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100038212,,TWSAPI,1000000020454600,NORMAL,NSEFO,54045,BUY,Limit,MIS,DAY,1.65,50,0.0,Filled,1.4,0,50,0,2023-04-19 10:04:59,19-04-2023 10:05:01,NIFTY 20APR2023 CE 18100,2023-04-19 10:04:59,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100038214,,TWSAPI,1000000020454749,NORMAL,NSEFO,54045,BUY,Limit,MIS,DAY,1.65,50,0.0,Filled,1.4,0,50,0,2023-04-19 10:04:59,19-04-2023 10:05:01,NIFTY 20APR2023 CE 18100,2023-04-19 10:04:59,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100038265,,TWSAPI,1000000020469394,NORMAL,NSEFO,54021,SELL,Limit,MIS,DAY,140.25,50,0.0,Filled,140.25,0,50,0,2023-04-19 10:05:01,19-04-2023 10:05:07,NIFTY 20APR2023 CE 17500,2023-04-19 10:05:05,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100038266,,TWSAPI,1000000020469537,NORMAL,NSEFO,54025,SELL,Limit,MIS,DAY,65.9,50,0.0,Filled,65.9,0,50,0,2023-04-19 10:05:01,19-04-2023 10:05:04,NIFTY 20APR2023 CE 17600,2023-04-19 10:05:02,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100038267,,TWSAPI,1800000029817847,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,4.7,25,0.0,Filled,5.9,0,25,0,2023-04-19 10:05:01,19-04-2023 10:05:02,BANKNIFTY 20APR2023 PE 40500,2023-04-19 10:05:01,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100038315,,TWSAPI,1000000020494032,NORMAL,NSEFO,54025,BUY,Limit,MIS,DAY,72.45,50,0.0,Filled,72.4,0,50,0,2023-04-19 10:05:03,19-04-2023 10:11:13,NIFTY 20APR2023 CE 17600,2023-04-19 10:11:12,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100038337,,TWSAPI,1000000020532889,NORMAL,NSEFO,54021,BUY,Limit,MIS,DAY,152.8,50,0.0,Filled,152.8,0,50,0,2023-04-19 10:05:06,19-04-2023 10:13:35,NIFTY 20APR2023 CE 17500,2023-04-19 10:13:34,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100038656,,TWSAPI,1600000028841688,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.45,25,0.0,Filled,4.3,0,25,0,2023-04-19 10:05:59,19-04-2023 10:06:01,BANKNIFTY 20APR2023 CE 43500,2023-04-19 10:05:59,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100038815,,TWSAPI,1600000029390986,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.25,25,0.0,Filled,4.4,0,25,0,2023-04-19 10:06:59,19-04-2023 10:07:01,BANKNIFTY 20APR2023 CE 43500,2023-04-19 10:06:59,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100038831,,TWSAPI,1600000029403668,NORMAL,NSEFO,52854,SELL,Limit,MIS,DAY,209.3,25,0.0,Filled,209.3,0,25,0,2023-04-19 10:07:01,19-04-2023 10:07:02,BANKNIFTY 20APR2023 CE 42100,2023-04-19 10:07:01,01-01-1980 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100038843,,TWSAPI,1600000029415563,NORMAL,NSEFO,52854,BUY,Limit,MIS,DAY,142.15,25,0.0,Filled,140.7,0,25,0,2023-04-19 10:07:01,19-04-2023 15:00:01,BANKNIFTY 20APR2023 CE 42100,2023-04-19 15:00:00,01-01-0001 00:00:00,,IF,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100038966,,TWSAPI,1000000022365985,NORMAL,NSEFO,54045,SELL,Limit,MIS,DAY,1.05,50,0.0,Filled,1.35,0,50,0,2023-04-19 10:11:12,19-04-2023 10:11:14,NIFTY 20APR2023 CE 18100,2023-04-19 10:11:12,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039002,,TWSAPI,1000000022947488,NORMAL,NSEFO,54045,SELL,Limit,MIS,DAY,1.1,50,0.0,Filled,1.4,0,50,0,2023-04-19 10:13:34,19-04-2023 10:13:36,NIFTY 20APR2023 CE 18100,2023-04-19 10:13:34,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039060,,TWSAPI,1800000036268533,NORMAL,NSEFO,52765,SELL,Limit,MIS,DAY,4.0,25,0.0,Filled,5.0,0,25,0,2023-04-19 10:16:59,19-04-2023 10:17:01,BANKNIFTY 20APR2023 PE 40500,2023-04-19 10:16:59,01-01-1980 00:00:00,,DIRECTIONAL,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100039129,,TWSAPI,1000000026382143,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.0,50,0.0,Filled,1.25,0,50,0,2023-04-19 10:29:47,19-04-2023 10:29:48,NIFTY 20APR2023 CE 18150,2023-04-19 10:29:47,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039152,,TWSAPI,1100000032782867,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.95,50,0.0,Filled,1.2,0,50,0,2023-04-19 10:37:39,19-04-2023 10:37:40,NIFTY 20APR2023 PE 17150,2023-04-19 10:37:39,01-01-1980 00:00:00,,MENF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039228,,TWSAPI,1000000030623105,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,26.0,50,0.0,Filled,26.0,0,50,0,2023-04-19 10:47:58,19-04-2023 10:48:14,NIFTY 20APR2023 CE 17700,2023-04-19 10:48:12,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039229,,TWSAPI,1000000030623147,NORMAL,NSEFO,54029,BUY,Limit,MIS,DAY,26.0,50,0.0,Filled,26.0,0,50,0,2023-04-19 10:47:58,19-04-2023 10:48:14,NIFTY 20APR2023 CE 17700,2023-04-19 10:48:12,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039230,,TWSAPI,1100000035044304,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,31.05,50,0.0,Filled,31.05,0,50,0,2023-04-19 10:47:58,19-04-2023 10:48:00,NIFTY 20APR2023 PE 17600,2023-04-19 10:47:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039231,,TWSAPI,1100000035044322,NORMAL,NSEFO,54026,BUY,Limit,MIS,DAY,31.05,50,0.0,Filled,31.05,0,50,0,2023-04-19 10:47:58,19-04-2023 10:48:00,NIFTY 20APR2023 PE 17600,2023-04-19 10:47:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039232,,TWSAPI,1000000030623160,NORMAL,NSEFO,54031,BUY,Limit,MIS,DAY,13.4,50,0.0,Filled,13.4,0,50,0,2023-04-19 10:47:58,19-04-2023 10:48:14,NIFTY 20APR2023 CE 17750,2023-04-19 10:48:12,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039233,,TWSAPI,1100000035044453,NORMAL,NSEFO,54024,BUY,Limit,MIS,DAY,17.8,50,0.0,Filled,17.8,0,50,0,2023-04-19 10:47:58,19-04-2023 10:48:00,NIFTY 20APR2023 PE 17550,2023-04-19 10:47:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039272,,TWSAPI,1100000035047912,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.9,50,0.0,Filled,1.15,0,50,0,2023-04-19 10:47:59,19-04-2023 10:48:01,NIFTY 20APR2023 PE 17150,2023-04-19 10:47:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039273,,TWSAPI,1100000035047937,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.9,50,0.0,Filled,1.15,0,50,0,2023-04-19 10:47:59,19-04-2023 10:48:01,NIFTY 20APR2023 PE 17150,2023-04-19 10:47:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039274,,TWSAPI,1100000035048971,NORMAL,NSEFO,54006,SELL,Limit,MIS,DAY,0.9,50,0.0,Filled,1.15,0,50,0,2023-04-19 10:47:59,19-04-2023 10:48:01,NIFTY 20APR2023 PE 17150,2023-04-19 10:47:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039323,,TWSAPI,1600000044280485,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.3,25,0.0,Filled,4.15,0,25,0,2023-04-19 10:48:01,19-04-2023 10:48:02,BANKNIFTY 20APR2023 CE 43500,2023-04-19 10:48:01,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100039348,,TWSAPI,1600000044287410,NORMAL,NSEFO,52918,SELL,Limit,MIS,DAY,3.3,25,0.0,Filled,4.15,0,25,0,2023-04-19 10:48:01,19-04-2023 10:48:03,BANKNIFTY 20APR2023 CE 43500,2023-04-19 10:48:01,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100039488,,TWSAPI,1000000030679218,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.0,50,0.0,Filled,1.25,0,50,0,2023-04-19 10:48:13,19-04-2023 10:48:14,NIFTY 20APR2023 CE 18150,2023-04-19 10:48:13,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039490,,TWSAPI,1000000030679241,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.0,50,0.0,Filled,1.25,0,50,0,2023-04-19 10:48:13,19-04-2023 10:48:14,NIFTY 20APR2023 CE 18150,2023-04-19 10:48:13,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100039491,,TWSAPI,1000000030679252,NORMAL,NSEFO,54047,SELL,Limit,MIS,DAY,1.0,50,0.0,Filled,1.25,0,50,0,2023-04-19 10:48:13,19-04-2023 10:48:14,NIFTY 20APR2023 CE 18150,2023-04-19 10:48:13,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100040040,,TWSAPI,1000000031102659,NORMAL,NSEFO,54047,BUY,Limit,MIS,DAY,1.55,50,0.0,Filled,1.3,0,50,0,2023-04-19 10:50:59,19-04-2023 10:51:00,NIFTY 20APR2023 CE 18150,2023-04-19 10:50:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100040042,,TWSAPI,1100000035544276,NORMAL,NSEFO,54006,BUY,Limit,MIS,DAY,1.4,50,0.0,Filled,1.2,0,50,0,2023-04-19 10:50:59,19-04-2023 10:51:00,NIFTY 20APR2023 PE 17150,2023-04-19 10:50:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100040043,,TWSAPI,1000000031102862,NORMAL,NSEFO,54047,BUY,Limit,MIS,DAY,1.55,50,0.0,Filled,1.3,0,50,0,2023-04-19 10:50:59,19-04-2023 10:51:00,NIFTY 20APR2023 CE 18150,2023-04-19 10:50:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100040044,,TWSAPI,1000000031102895,NORMAL,NSEFO,54047,BUY,Limit,MIS,DAY,1.55,50,0.0,Filled,1.3,0,50,0,2023-04-19 10:50:59,19-04-2023 10:51:00,NIFTY 20APR2023 CE 18150,2023-04-19 10:50:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100040045,,TWSAPI,1600000045061401,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.0,25,0.0,Filled,4.2,0,25,0,2023-04-19 10:50:59,19-04-2023 10:51:00,BANKNIFTY 20APR2023 CE 43500,2023-04-19 10:50:59,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100040048,,TWSAPI,1100000035544740,NORMAL,NSEFO,54006,BUY,Limit,MIS,DAY,1.4,50,0.0,Filled,1.2,0,50,0,2023-04-19 10:50:59,19-04-2023 10:51:00,NIFTY 20APR2023 PE 17150,2023-04-19 10:50:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100040049,,TWSAPI,1100000035544838,NORMAL,NSEFO,54006,BUY,Limit,MIS,DAY,1.4,50,0.0,Filled,1.2,0,50,0,2023-04-19 10:50:59,19-04-2023 10:51:00,NIFTY 20APR2023 PE 17150,2023-04-19 10:50:59,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100040050,,TWSAPI,1800000049202176,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.85,25,0.0,Filled,4.9,0,25,0,2023-04-19 10:50:59,19-04-2023 10:51:00,BANKNIFTY 20APR2023 PE 40500,2023-04-19 10:50:59,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100040051,,TWSAPI,1600000045061547,NORMAL,NSEFO,52918,BUY,Limit,MIS,DAY,5.0,25,0.0,Filled,4.2,0,25,0,2023-04-19 10:50:59,19-04-2023 10:51:00,BANKNIFTY 20APR2023 CE 43500,2023-04-19 10:50:59,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100040052,,TWSAPI,1800000049202314,NORMAL,NSEFO,52765,BUY,Limit,MIS,DAY,5.85,25,0.0,Filled,4.9,0,25,0,2023-04-19 10:50:59,19-04-2023 10:51:00,BANKNIFTY 20APR2023 PE 40500,2023-04-19 10:50:59,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100040167,,TWSAPI,1700000051328244,NORMAL,NSEFO,52865,SELL,Limit,MIS,DAY,135.85,25,0.0,Filled,160.3,0,25,0,2023-04-19 10:51:01,19-04-2023 10:51:23,BANKNIFTY 20APR2023 PE 42200,2023-04-19 10:51:22,01-01-0001 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100040168,,TWSAPI,1700000051328424,NORMAL,NSEFO,52851,SELL,Limit,MIS,DAY,74.7,25,0.0,Filled,87.85,0,25,0,2023-04-19 10:51:01,19-04-2023 10:51:22,BANKNIFTY 20APR2023 PE 42000,2023-04-19 10:51:21,01-01-0001 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100040169,,TWSAPI,1100000035549870,NORMAL,NSEFO,54024,SELL,Limit,MIS,DAY,15.65,50,0.0,Filled,18.6,0,50,0,2023-04-19 10:51:01,19-04-2023 10:51:08,NIFTY 20APR2023 PE 17550,2023-04-19 10:51:07,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100040170,,TWSAPI,1100000035549889,NORMAL,NSEFO,54024,SELL,Limit,MIS,DAY,15.65,50,0.0,Filled,18.6,0,50,0,2023-04-19 10:51:01,19-04-2023 10:51:08,NIFTY 20APR2023 PE 17550,2023-04-19 10:51:07,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100040171,,TWSAPI,1500000043221393,NORMAL,NSEFO,52870,SELL,Limit,MIS,DAY,74.15,25,0.0,Filled,74.15,0,25,0,2023-04-19 10:51:01,19-04-2023 10:51:07,BANKNIFTY 20APR2023 CE 42400,2023-04-19 10:51:05,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100040172,,TWSAPI,1000000031108010,NORMAL,NSEFO,54029,SELL,Limit,MIS,DAY,24.5,50,0.0,Filled,24.5,0,50,0,2023-04-19 10:51:01,19-04-2023 10:51:05,NIFTY 20APR2023 CE 17700,2023-04-19 10:51:04,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100040173,,TWSAPI,1500000043221440,NORMAL,NSEFO,52862,SELL,Limit,MIS,DAY,155.15,25,0.0,Filled,155.15,0,25,0,2023-04-19 10:51:01,19-04-2023 10:51:07,BANKNIFTY 20APR2023 CE 42200,2023-04-19 10:51:05,01-01-1980 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100040175,,TWSAPI,1000000031108082,NORMAL,NSEFO,54031,SELL,Limit,MIS,DAY,12.55,50,0.0,Filled,12.55,0,50,0,2023-04-19 10:51:01,19-04-2023 10:51:04,NIFTY 20APR2023 CE 17750,2023-04-19 10:51:02,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100040212,,TWSAPI,1100000035551454,NORMAL,NSEFO,54026,SELL,Limit,MIS,DAY,33.25,50,0.0,Filled,33.25,0,50,0,2023-04-19 10:51:01,19-04-2023 10:51:39,NIFTY 20APR2023 PE 17600,2023-04-19 10:51:38,01-01-0001 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100040213,,TWSAPI,1000000031109586,NORMAL,NSEFO,54031,SELL,Limit,MIS,DAY,12.55,50,0.0,Filled,12.55,0,50,0,2023-04-19 10:51:02,19-04-2023 10:51:04,NIFTY 20APR2023 CE 17750,2023-04-19 10:51:02,01-01-1980 00:00:00,,IICNF,SingleOrderLeg,0,False,,9004,4,0,0,0,,50
KB188,KB188,1100040282,,TWSAPI,1500000043247072,NORMAL,NSEFO,52862,BUY,Limit,MIS,DAY,137.9,25,0.0,Filled,137.9,0,25,0,2023-04-19 10:51:06,19-04-2023 12:18:01,BANKNIFTY 20APR2023 CE 42200,2023-04-19 12:18:00,01-01-0001 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
KB188,KB188,1100040289,,TWSAPI,1500000043247189,NORMAL,NSEFO,52870,BUY,Limit,MIS,DAY,64.8,25,0.0,Filled,64.7,0,25,0,2023-04-19 10:51:06,19-04-2023 12:18:01,BANKNIFTY 20APR2023 CE 42400,2023-04-19 12:18:00,01-01-0001 00:00:00,,DELTA,SingleOrderLeg,0,False,,9004,4,0,0,0,,25
